time, p.x, p.y, p.z, roll, pitch, yaw, v.x, v.y, v.z, v.r, v.p, v.y
16280,-0.704349,-0.895149,0.103955,2.378363,2.934699,-1.992435,0.251369,-0.055291,-0.226295,0.036731,-5.164823,10.954807
16300,-0.702814,-0.894382,0.097247,2.416298,2.945941,-1.772383,0.285716,-0.002735,-0.195488,0.034891,-1.945476,11.380430
16320,-0.703503,-0.892307,0.090668,2.391337,2.943106,-1.544405,0.289986,0.058553,-0.180631,0.034182,1.234153,11.153969
16340,-0.706695,-0.890570,0.084803,2.302673,2.954625,-1.318401,0.266696,0.118832,-0.183733,0.034662,4.396846,10.443776
16360,-0.711741,-0.890646,0.080166,2.161043,3.006114,-1.108824,0.219166,0.169196,-0.201905,0.036214,7.458548,9.322579
16380,-0.717303,-0.893340,0.077295,1.984701,3.112674,-0.937870,0.150914,0.203778,-0.227621,0.038563,10.283055,7.793320
16400,-0.721783,-0.898421,0.076748,1.787922,-3.009892,-0.831010,0.066068,0.220488,-0.249994,0.041288,12.689270,5.820225
16420,-0.723963,-0.904507,0.078902,1.570280,-2.813121,-0.813307,-0.029007,0.221470,-0.257221,0.043841,14.446108,3.364796
16440,-0.723735,-0.909502,0.083638,1.314420,-2.613603,-0.912060,-0.123997,0.213333,-0.240240,0.045604,15.300192,0.422202
16460,-0.722420,-0.911714,0.090157,0.999803,-2.458656,-1.152268,-0.203430,0.206446,-0.196909,0.046024,15.037270,-2.957704
16480,-0.722141,-0.911034,0.097227,0.650156,-2.394894,-1.513584,-0.251274,0.212148,-0.134809,0.044818,13.556539,-6.493726
16500,-0.724455,-0.909166,0.103709,0.358086,-2.425825,-1.900975,-0.257415,0.236849,-0.069259,0.042244,10.977619,-9.539441
16520,-0.729263,-0.908524,0.108872,0.185382,-2.500475,-2.241770,-0.221870,0.275626,-0.016206,0.039161,7.699819,-11.585586
16540,-0.734929,-0.910701,0.112364,0.116359,-2.561698,-2.531782,-0.153865,0.314131,0.015819,0.036570,4.177190,-12.513397
16560,-0.739402,-0.915695,0.114050,0.109522,-2.574164,-2.785959,-0.067518,0.337784,0.028260,0.035115,0.687158,-12.523165
16580,-0.741346,-0.922238,0.113870,0.125916,-2.521870,-3.014515,0.023180,0.339313,0.029627,0.034979,-2.707611,-11.883512
16600,-0.740636,-0.928639,0.111773,0.129994,-2.402427,3.055613,0.107341,0.319661,0.031345,0.036055,-5.985765,-10.768391
16620,-0.738274,-0.933537,0.107761,0.079102,-2.226098,2.832696,0.176096,0.285008,0.043984,0.038073,-8.993882,-9.240236
16640,-0.735969,-0.936395,0.102079,3.023984,-1.122998,-0.624240,0.222126,0.243990,0.074318,0.040612,-11.555491,-7.304944
16660,-0.735463,-0.937722,0.095460,2.399854,-1.283941,-1.310605,0.239135,0.205637,0.122874,0.043144,-13.466083,-4.953309
16680,-0.737671,-0.938889,0.089175,1.465815,-1.217827,-2.248176,0.222485,0.177557,0.182561,0.045096,-14.515184,-2.200358
16700,-0.742032,-0.941407,0.084685,1.040008,-0.993291,-2.614267,0.171700,0.163792,0.239758,0.045964,-14.534758,0.892274
16720,-0.746694,-0.945956,0.083013,0.840697,-0.755665,-2.683801,0.092824,0.162632,0.279316,0.045460,-13.454594,4.207946
16740,-0.749603,-0.951866,0.084333,0.705505,-0.555811,-2.620116,-0.002192,0.165964,0.292040,0.043621,-11.335944,7.299063
16760,-0.749736,-0.957467,0.088101,0.598126,-0.416164,-2.476891,-0.098499,0.161553,0.279595,0.040979,-8.452152,9.654035
16780,-0.747590,-0.961086,0.093481,0.520678,-0.341628,-2.284802,-0.181582,0.139822,0.253147,0.038376,-5.189483,11.028559
16800,-0.744728,-0.961960,0.099706,0.488236,-0.321328,-2.065577,-0.240661,0.099231,0.226944,0.036549,-1.842868,11.487880
16820,-0.742866,-0.960523,0.106234,0.516914,-0.332875,-1.831536,-0.270700,0.045640,0.212129,0.035878,1.478155,11.240510
16840,-0.743166,-0.958106,0.112702,0.617106,-0.346866,-1.588673,-0.270931,-0.012039,0.214175,0.036429,4.782887,10.463862
16860,-0.745895,-0.956429,0.118755,0.784937,-0.331292,-1.347648,-0.242408,-0.065297,0.232883,0.038071,7.962081,9.234617
16880,-0.750350,-0.957020,0.123836,0.999736,-0.261380,-1.132931,-0.186882,-0.106667,0.262132,0.040489,10.856513,7.556774
16900,-0.755034,-0.960584,0.127109,1.235173,-0.130917,-0.978191,-0.107257,-0.131571,0.290830,0.043208,13.258941,5.395763
16920,-0.758241,-0.966467,0.127670,1.477418,0.043765,-0.912750,-0.009454,-0.140102,0.305439,0.045615,14.912684,2.719476
16940,-0.758996,-0.972668,0.125035,1.730140,0.228733,-0.956731,0.095662,-0.138009,0.294481,0.047047,15.548939,-0.462550
16960,-0.757867,-0.976814,0.119608,2.000675,0.380642,-1.120741,0.191387,-0.136375,0.254033,0.046953,14.960372,-4.077390
16980,-0.756841,-0.977710,0.112653,2.273202,0.461771,-1.387130,0.258538,-0.148611,0.191442,0.045142,13.081691,-7.670654
17000,-0.758031,-0.976230,0.105715,2.499592,0.466419,-1.700443,0.283946,-0.182926,0.123563,0.042088,10.139293,-10.545323
17020,-0.762188,-0.974673,0.100031,2.639973,0.428758,-2.006979,0.265110,-0.234713,0.068219,0.038828,6.616805,-12.266513
17040,-0.768264,-0.975188,0.096263,2.693713,0.395946,-2.285525,0.209560,-0.288608,0.035171,0.036358,2.966133,-12.846330
17060,-0.774239,-0.978596,0.094564,2.684521,0.404313,-2.533210,0.130466,-0.328543,0.023522,0.035195,-0.595694,-12.563140
17080,-0.778301,-0.984270,0.094812,2.640888,0.475016,-2.748519,0.041404,-0.345745,0.024958,0.035402,-4.057749,-11.688300
17100,-0.779589,-0.990715,0.096863,2.589068,0.614599,-2.929229,-0.046874,-0.339874,0.028121,0.036797,-7.334383,-10.363256
17120,-0.778412,-0.996274,0.100642,2.550615,0.817513,-3.077049,-0.126202,-0.316268,0.021718,0.039029,-10.260395,-8.629281
17140,-0.776129,-0.999770,0.106010,2.549223,1.070215,3.076945,-0.188274,-0.283167,-0.002552,0.041607,-12.644016,-6.481612
17160,-0.774653,-1.001058,0.112512,2.680520,1.352323,2.873947,-0.224796,-0.249957,-0.047472,0.043950,-14.268931,-3.915456
17180,-0.775552,-1.001226,0.119222,1.825511,1.676597,-2.564843,-0.228485,-0.225243,-0.108170,0.045470,-14.929863,-0.963322
17200,-0.779068,-1.002110,0.124912,2.275782,1.952341,-2.960119,-0.195890,-0.214315,-0.171785,0.045711,-14.490714,2.292573
17220,-0.783856,-1.005174,0.128514,2.379014,2.206298,-2.937795,-0.130367,-0.216495,-0.222156,0.044496,-12.936762,5.630584
17240,-0.787799,-1.010543,0.129489,2.459528,2.407443,-2.827274,-0.042341,-0.223866,-0.247808,0.042063,-10.420978,8.494574
17260,-0.789345,-1.016926,0.127859,2.532105,2.541753,-2.662768,0.053215,-0.223775,-0.248131,0.039149,-7.306418,10.457282
17280,-0.788329,-1.022489,0.124015,2.584300,2.607783,-2.462221,0.141556,-0.206467,-0.232851,0.036630,-3.976199,11.423628
17300,-0.785862,-1.025910,0.118530,2.595610,2.616430,-2.236741,0.210482,-0.170152,-0.215499,0.035117,-0.652534,11.559519
17320,-0.783601,-1.026949,0.112019,2.543651,2.588778,-1.988249,0.252990,-0.120214,-0.207366,0.034846,2.628506,11.088210
17340,-0.783006,-1.026410,0.105100,2.410220,2.555694,-1.712918,0.266280,-0.065140,-0.214806,0.035790,5.865765,10.154116
17360,-0.784834,-1.025774,0.098466,2.195981,2.555922,-1.417676,0.249650,-0.013354,-0.238541,0.037751,8.932312,8.800746
17380,-0.788835,-1.026633,0.092994,1.933381,2.622864,-1.138414,0.203379,0.028247,-0.273034,0.040364,11.665603,7.010983
17400,-0.793690,-1.029989,0.089707,1.669148,2.764846,-0.927735,0.129116,0.055094,-0.307247,0.043116,13.849666,4.742075
17420,-0.797442,-1.035541,0.089442,1.425964,2.960531,-0.820508,0.032088,0.066309,-0.327108,0.045379,15.225134,1.967067
17440,-0.798530,-1.041496,0.092369,1.196887,-3.111506,-0.829087,-0.076781,0.067001,-0.320396,0.046512,15.537653,-1.290895
17460,-0.796926,-1.045410,0.097759,0.967372,-2.928100,-0.956232,-0.180699,0.068315,-0.282855,0.046045,14.615944,-4.915834
17480,-0.794404,-1.045738,0.104323,0.740292,-2.809106,-1.185704,-0.259871,0.084354,-0.221970,0.043939,12.453513,-8.351343
17500,-0.793435,-1.042930,0.110877,0.546795,-2.765088,-1.472670,-0.300050,0.124049,-0.154970,0.040836,9.352394,-10.947959
17520,-0.795556,-1.039127,0.116690,0.422643,-2.771463,-1.765951,-0.297022,0.183514,-0.099935,0.037803,5.803034,-12.383669
17540,-0.800533,-1.036804,0.121431,0.378516,-2.786375,-2.036712,-0.256104,0.248012,-0.067100,0.035727,2.199063,-12.753135
17560,-0.806774,-1.037495,0.124946,0.402127,-2.772583,-2.275193,-0.188305,0.301346,-0.056592,0.034994,-1.304528,-12.341603
17580,-0.812347,-1.041346,0.127080,0.473566,-2.705302,-2.475064,-0.105646,0.333460,-0.061323,0.035594,-4.712120,-11.386131
17600,-0.815841,-1.047387,0.127568,0.574492,-2.574479,-2.626695,-0.018090,0.342099,-0.070703,0.037309,-7.906475,-9.994350
17620,-0.816825,-1.054057,0.126065,0.698455,-2.383753,-2.714486,0.066631,0.330864,-0.073270,0.039757,-10.717438,-8.190810
17640,-0.815988,-1.059777,0.122375,0.868883,-2.148506,-2.702570,0.140884,0.306893,-0.059664,0.042428,-12.945248,-5.965699
17660,-0.814929,-1.063580,0.116797,1.221752,-1.902789,-2.449423,0.195312,0.279205,-0.025335,0.044736,-14.370433,-3.319427
17680,-0.815409,-1.065624,0.110331,2.301450,-1.783482,-1.406951,0.220774,0.257036,0.027425,0.046112,-14.795358,-0.295423
17700,-0.818331,-1.067153,0.104450,3.118555,-1.954390,-0.558948,0.211122,0.247190,0.089363,0.046156,-14.103454,3.014972
17720,-0.823078,-1.069741,0.100517,0.178784,-0.959869,2.888086,0.166017,0.251052,0.145415,0.044771,-12.304186,6.306865
17740,-0.827848,-1.074199,0.099245,0.220730,-0.770150,3.100938,0.092751,0.262337,0.182194,0.042311,-9.594434,9.011319
17760,-0.830796,-1.080006,0.100595,0.209147,-0.643564,-2.974353,0.004772,0.268939,0.195514,0.039583,-6.356702,10.757144
17780,-0.831091,-1.085709,0.104062,0.188598,-0.587152,-2.755913,-0.083306,0.260403,0.191877,0.037433,-2.948891,11.512016
17800,-0.829207,-1.089844,0.109030,0.193028,-0.595369,-2.524140,-0.158885,0.233468,0.183229,0.036387,0.449625,11.465124
17820,-0.826523,-1.091685,0.114977,0.256173,-0.652136,-2.270649,-0.212827,0.191970,0.180993,0.036604,3.830731,10.823981
17840,-0.824662,-1.091514,0.121507,0.412644,-0.727659,-1.976526,-0.239881,0.143599,0.192817,0.038002,7.123763,9.700778
17860,-0.824871,-1.090518,0.128193,0.683438,-0.775421,-1.628052,-0.237171,0.096825,0.220721,0.040306,10.170871,8.118372
17880,-0.827503,-1.090395,0.134356,1.033779,-0.744084,-1.263785,-0.203050,0.059045,0.259997,0.043064,12.771364,6.048984
17900,-0.831681,-1.092636,0.138994,1.374454,-0.615883,-0.978271,-0.137735,0.035150,0.299577,0.045676,14.670393,3.455273
17920,-0.835501,-1.097583,0.141044,1.657088,-0.422403,-0.829944,-0.045758,0.025685,0.324676,0.047455,15.586911,0.334021
17940,-0.837048,-1.103886,0.139919,1.893849,-0.214792,-0.820727,0.061911,0.024914,0.322543,0.047783,15.282799,-3.257487
17960,-0.835744,-1.109082,0.135877,2.105682,-0.040520,-0.934131,0.168465,0.020607,0.289483,0.046354,13.648981,-6.985084
17980,-0.832945,-1.111121,0.129890,2.292298,0.069108,-1.140037,0.254194,-0.001966,0.234448,0.043487,10.835349,-10.121626
18000,-0.831084,-1.109736,0.123179,2.432213,0.111897,-1.395640,0.304347,-0.050556,0.175627,0.040171,7.305434,-12.125160
18020,-0.832046,-1.106517,0.116811,2.503636,0.114127,-1.662086,0.313497,-0.119549,0.130521,0.037504,3.559836,-12.913976
18040,-0.836146,-1.103816,0.111514,2.501087,0.113951,-1.916709,0.285070,-0.193576,0.108134,0.036129,-0.122049,-12.745656
18060,-0.842236,-1.103492,0.107692,2.434091,0.146138,-2.146475,0.227772,-0.256837,0.107985,0.036179,-3.699270,-11.917465
18080,-0.848476,-1.106253,0.105574,2.320591,0.233811,-2.337353,0.151272,-0.299352,0.122961,0.037491,-7.101968,-10.599879
18100,-0.853141,-1.111580,0.105386,2.176983,0.383663,-2.471085,0.063916,-0.318165,0.141825,0.039714,-10.152990,-8.847488
18120,-0.855255,-1.117988,0.107377,2.004919,0.585905,-2.524259,-0.026872,-0.316105,0.152020,0.042341,-12.650607,-6.660553
18140,-0.855036,-1.123584,0.111617,1.776604,0.815079,-2.456996,-0.112657,-0.300219,0.143234,0.044761,-14.366591,-4.034637
18160,-0.853924,-1.126949,0.117698,1.410932,1.022966,-2.183734,-0.181656,-0.280311,0.110835,0.046350,-15.081815,-1.002554
18180,-0.853871,-1.128017,0.124651,0.824772,1.120866,-1.617728,-0.221500,-0.266874,0.058512,0.046619,-14.648126,2.350011
18200,-0.856147,-1.128193,0.131242,0.278089,1.051920,-1.014620,-0.223752,-0.267478,-0.002357,0.045372,-13.045894,5.789082
18220,-0.860505,-1.129460,0.136409,0.006955,0.906987,-0.613399,-0.187418,-0.282555,-0.057387,0.042857,-10.435549,8.723753
18240,-0.865355,-1.133052,0.139516,3.051798,2.363309,2.815014,-0.120305,-0.302980,-0.094553,0.039859,-7.204091,10.703114
18260,-0.868838,-1.138744,0.140352,3.032239,2.436888,3.061069,-0.036016,-0.315424,-0.110758,0.037305,-3.757175,11.636313
18280,-0.869905,-1.145205,0.138994,3.033480,2.443316,-2.988745,0.051052,-0.310620,-0.112854,0.035824,-0.323610,11.708554
18300,-0.868721,-1.150878,0.135667,3.012421,2.384162,-2.751522,0.129190,-0.287067,-0.112060,0.035644,3.066449,11.156846
18320,-0.866435,-1.154725,0.130683,2.920299,2.273236,-2.481678,0.189242,-0.249344,-0.119047,0.036716,6.393454,10.126831
18340,-0.864668,-1.156614,0.124491,2.682983,2.145340,-2.116717,0.224909,-0.205118,-0.141102,0.038807,9.515195,8.658332
18360,-0.864870,-1.157374,0.117833,2.222399,2.075263,-1.584205,0.231408,-0.162731,-0.179823,0.041504,12.251791,6.729782
18380,-0.867613,-1.158518,0.111851,1.680255,2.151831,-1.030062,0.204912,-0.129559,-0.229739,0.044240,14.366800,4.297954
18400,-0.872045,-1.161499,0.107893,1.301667,2.355701,-0.706390,0.144230,-0.110273,-0.278444,0.046339,15.584382,1.343187
18420,-0.876052,-1.166697,0.106953,1.060334,2.605208,-0.598883,0.053903,-0.104451,-0.309965,0.047143,15.648664,-2.096887
18440,-0.877458,-1.172846,0.109117,0.876695,2.839832,-0.640935,-0.054176,-0.104552,-0.311958,0.046228,14.410248,-5.832868
18460,-0.875547,-1.177609,0.113598,0.716250,3.019267,-0.791884,-0.162791,-0.096636,-0.283219,0.043697,11.925001,-9.202275
18480,-0.871659,-1.179039,0.119280,0.580995,3.124822,-1.014520,-0.252279,-0.066812,-0.235556,0.040376,8.582126,-11.574710
18500,-0.868279,-1.176851,0.125277,0.491781,-3.118375,-1.269588,-0.308333,-0.011038,-0.187752,0.037401,4.901138,-12.728824
18520,-0.867475,-1.172499,0.131114,0.467350,-3.114842,-1.527192,-0.325663,0.062811,-0.155413,0.035580,1.236769,-12.849032
18540,-0.869940,-1.168260,0.136588,0.513371,-3.111940,-1.770812,-0.306681,0.140715,-0.145534,0.035185,-2.310240,-12.243732
18560,-0.874954,-1.166198,0.141526,0.622796,-3.077786,-1.988497,-0.257627,0.208414,-0.156928,0.036125,-5.737326,-11.127932
18580,-0.880902,-1.167487,0.145565,0.779402,-2.992284,-2.163955,-0.185434,0.256491,-0.182240,0.038124,-8.893706,-9.582851
18600,-0.885963,-1.172096,0.148036,0.968904,-2.852461,-2.275581,-0.096749,0.281409,-0.209430,0.040740,-11.597197,-7.618465
18620,-0.888832,-1.178771,0.148118,1.190573,-2.673425,-2.298114,0.001081,0.285229,-0.225001,0.043411,-13.633790,-5.222309
18640,-0.889364,-1.185460,0.145276,1.462881,-2.487340,-2.200366,0.098138,0.274890,-0.218089,0.045522,-14.778599,-2.404949
18660,-0.888778,-1.190285,0.139774,1.811666,-2.342700,-1.951176,0.180401,0.260948,-0.184670,0.046520,-14.847698,0.772519
18680,-0.889007,-1.192659,0.132790,2.211416,-2.290648,-1.571279,0.232786,0.254945,-0.130278,0.046081,-13.760298,4.192309
18700,-0.891469,-1.193643,0.125935,2.547143,-2.337563,-1.174454,0.245268,0.264972,-0.068527,0.044231,-11.576889,7.392774
18720,-0.896128,-1.195130,0.120579,2.746129,-2.430191,-0.840343,0.217173,0.290020,-0.015038,0.041526,-8.584830,9.824353
18740,-0.901578,-1.198514,0.117477,2.830881,-2.509980,-0.562873,0.156703,0.319349,0.020105,0.038874,-5.197542,11.223832
18760,-0.905976,-1.203911,0.116766,2.848118,-2.541505,-0.319610,0.076868,0.339469,0.035947,0.037058,-1.729614,11.664051
18780,-0.908048,-1.210314,0.118209,2.838601,-2.508349,-0.097695,-0.009047,0.341810,0.039038,0.036474,1.705896,11.369870
18800,-0.907581,-1.216263,0.121464,2.838657,-2.406214,0.113069,-0.090402,0.325191,0.039886,0.037175,5.116097,10.527283
18820,-0.905411,-1.220516,0.126238,2.892008,-2.242914,0.336772,-0.158584,0.293950,0.049092,0.039003,8.376413,9.211887
18840,-0.903102,-1.222561,0.132223,3.088728,-2.042692,0.652261,-0.206190,0.255449,0.074511,0.041600,11.311925,7.423138
18860,-0.902374,-1.222929,0.138893,0.549390,-1.258050,-1.825612,-0.226348,0.218169,0.118546,0.044439,13.695025,5.123021
18880,-0.904262,-1.223158,0.145321,1.459393,-1.191953,-0.916462,-0.212808,0.189975,0.176005,0.046856,15.248498,2.282034
18900,-0.908306,-1.225102,0.150286,1.901352,-0.953579,-0.545808,-0.162451,0.175810,0.233773,0.048154,15.692107,-1.079563
18920,-0.912518,-1.229704,0.152730,2.117058,-0.694770,-0.483654,-0.078908,0.174646,0.274749,0.047796,14.826181,-4.853459
18940,-0.914562,-1.236124,0.152216,2.269722,-0.476732,-0.568846,0.026177,0.177374,0.286397,0.045692,12.621183,-8.465152
18960,-0.913392,-1.242110,0.148995,2.394603,-0.328701,-0.744270,0.135126,0.168593,0.268787,0.042497,9.383453,-11.194890
18980,-0.909991,-1.245475,0.143756,2.484096,-0.255627,-0.972188,0.228112,0.135941,0.235210,0.039361,5.645225,-12.672939
19000,-0.906600,-1.245500,0.137328,2.518170,-0.239564,-1.223837,0.290268,0.078692,0.204022,0.037251,1.841417,-12.998561
19020,-0.905294,-1.243179,0.130470,2.481028,-0.248281,-1.482554,0.315412,0.006542,0.189116,0.036579,-1.858524,-12.485876
19040,-0.907045,-1.240510,0.123835,2.369041,-0.244737,-1.737932,0.304155,-0.067671,0.196093,0.037311,-5.444451,-11.389969
19060,-0.911491,-1.239583,0.118072,2.196753,-0.196266,-1.972639,0.259889,-0.132126,0.222663,0.039184,-8.760882,-9.821022
19080,-0.917145,-1.241751,0.113973,1.990237,-0.086437,-2.158646,0.187017,-0.177738,0.259062,0.041744,-11.611025,-7.803129
19100,-0.921992,-1.246982,0.112413,1.769524,0.078304,-2.266812,0.091565,-0.201058,0.290576,0.044401,-13.767210,-5.329180
19120,-0.924442,-1.253682,0.114010,1.536409,0.271558,-2.274473,-0.016845,-0.205052,0.302072,0.046497,-14.989417,-2.411884
19140,-0.924297,-1.259381,0.118671,1.278991,0.454078,-2.164473,-0.123811,-0.198903,0.284011,0.047436,-15.079870,0.883893
19160,-0.923015,-1.262208,0.125452,0.993307,0.582495,-1.932754,-0.210514,-0.195831,0.237443,0.046861,-13.951385,4.429569
19180,-0.922806,-1.262138,0.132976,0.715032,0.629395,-1.618421,-0.260213,-0.208302,0.174830,0.044796,-11.671826,7.720134
19200,-0.925135,-1.260925,0.140025,0.506561,0.608869,-1.293179,-0.265723,-0.240307,0.114420,0.041849,-8.559743,10.173274
19220,-0.929836,-1.260833,0.145799,0.396256,0.566576,-1.001164,-0.230651,-0.283557,0.070806,0.038992,-5.063235,11.530062
19240,-0.935413,-1.263290,0.149872,0.369559,0.546688,-0.749148,-0.165777,-0.323226,0.048858,0.037045,-1.510777,11.894594
19260,-0.940043,-1.268355,0.152043,0.398364,0.578096,-0.534087,-0.084034,-0.347097,0.044278,0.036397,1.991610,11.519622
19280,-0.942462,-1.274995,0.152192,0.457065,0.676063,-0.356326,0.003323,-0.350216,0.047514,0.037081,5.453437,10.602167
19300,-0.942404,-1.281682,0.150201,0.526407,0.843379,-0.219431,0.087922,-0.334242,0.047215,0.038915,8.744431,9.217977
19320,-0.940695,-1.286970,0.146048,0.598470,1.073339,-0.130854,0.161975,-0.305011,0.032782,0.041516,11.687842,7.363429
19340,-0.939032,-1.290082,0.140077,0.705502,1.352099,-0.131475,0.216601,-0.270817,-0.002785,0.044328,14.051059,4.997584
19360,-0.939305,-1.291396,0.133271,0.339199,1.667626,0.280820,0.242068,-0.241017,-0.060300,0.046661,15.551632,2.091120
19380,-0.942470,-1.292464,0.127197,0.544603,1.983186,0.052648,0.229646,-0.223814,-0.131534,0.047804,15.909139,-1.331725
19400,-0.947620,-1.295159,0.123416,0.543547,2.281735,-0.050103,0.175880,-0.222747,-0.199102,0.047229,14.934026,-5.144186
19420,-0.952294,-1.300276,0.122722,0.500636,2.531879,-0.196681,0.086524,-0.232920,-0.244050,0.044889,12.622362,-8.732201
19440,-0.954103,-1.306725,0.124899,0.437455,2.709636,-0.393452,-0.022744,-0.239710,-0.256958,0.041512,9.318617,-11.384136
19460,-0.952355,-1.312230,0.129153,0.378243,2.806255,-0.626958,-0.131853,-0.227096,-0.244268,0.038282,5.570749,-12.771849
19480,-0.948342,-1.314908,0.134670,0.351805,2.831951,-0.879277,-0.221727,-0.188491,-0.222754,0.036147,1.799872,-13.033538
19500,-0.944319,-1.314364,0.140919,0.384258,2.811736,-1.139428,-0.279936,-0.129258,-0.209119,0.035478,-1.846865,-12.496046
19520,-0.942266,-1.311709,0.147620,0.492996,2.779449,-1.404766,-0.301804,-0.061007,-0.213591,0.036222,-5.374360,-11.410193
19540,-0.943151,-1.308962,0.154506,0.677639,2.772818,-1.668997,-0.287150,0.004450,-0.238491,0.038112,-8.641270,-9.879377
19560,-0.946661,-1.308246,0.160984,0.915408,2.821818,-1.908740,-0.237783,0.057806,-0.277693,0.040706,-11.463397,-7.921719
19580,-0.951310,-1.310906,0.165994,1.172402,2.934507,-2.087290,-0.157167,0.092685,-0.318111,0.043430,-13.623417,-5.524500
19600,-0.955067,-1.316705,0.168274,1.426967,3.092749,-2.174331,-0.052684,0.107813,-0.343434,0.045645,-14.888250,-2.693865
19620,-0.956483,-1.323707,0.166998,1.676993,-3.021771,-2.155047,0.062502,0.108965,-0.340363,0.046763,-15.060928,0.512837
19640,-0.955678,-1.329297,0.162346,1.925393,-2.882153,-2.027665,0.170325,0.108073,-0.305225,0.046417,-14.046925,3.984144
19660,-0.954342,-1.331822,0.155485,2.159516,-2.801310,-1.811962,0.250946,0.119352,-0.246708,0.044596,-11.896545,7.275465
19680,-0.954591,-1.331568,0.147975,2.347478,-2.782493,-1.550743,0.291528,0.151786,-0.182443,0.041837,-8.891767,9.806706
19700,-0.957576,-1.330343,0.141171,2.462062,-2.799862,-1.285482,0.289692,0.202412,-0.129917,0.039072,-5.461694,11.283113
19720,-0.962921,-1.330231,0.135942,2.499413,-2.815973,-1.037872,0.251541,0.258422,-0.098701,0.037134,-1.943842,11.767244
19740,-0.969142,-1.332513,0.132683,2.473013,-2.798177,-0.816668,0.187415,0.305443,-0.088885,0.036452,1.534714,11.492754
19760,-0.974487,-1.337289,0.131480,2.401505,-2.724047,-0.629902,0.107887,0.334125,-0.093840,0.037092,4.984265,10.658640
19780,-0.977647,-1.343652,0.132329,2.301380,-2.584096,-0.489554,0.021513,0.341762,-0.103394,0.038897,8.286480,9.348412
19800,-0.978196,-1.350072,0.135238,2.176248,-2.381643,-0.414684,-0.064780,0.330968,-0.105994,0.041510,11.266812,7.563863
19820,-0.976833,-1.354949,0.140125,1.994066,-2.132543,-0.450890,-0.143354,0.308052,-0.091497,0.044397,13.697304,5.266073
19840,-0.975272,-1.357357,0.146551,1.567779,-1.878987,-0.792735,-0.203543,0.281890,-0.054193,0.046886,15.298068,2.422912
19860,-0.975492,-1.357749,0.153564,0.353552,-1.812011,-1.991030,-0.233530,0.262463,0.004211,0.048266,15.783422,-0.947802
19880,-0.978484,-1.357961,0.159871,2.862908,-1.110875,0.455516,-0.223863,0.257688,0.073680,0.047983,14.946812,-4.743865
19900,-0.983354,-1.360144,0.164312,2.722459,-0.867617,0.168308,-0.171670,0.268954,0.136792,0.045926,12.751345,-8.400109
19920,-0.987751,-1.365158,0.166245,2.709962,-0.678265,-0.064744,-0.084860,0.286597,0.176576,0.042741,9.497786,-11.180682
19940,-0.989520,-1.371890,0.165582,2.736624,-0.566140,-0.303391,0.019431,0.293761,0.188590,0.039596,5.724936,-12.696728
19960,-0.988115,-1.378155,0.162585,2.755695,-0.532359,-0.554263,0.121859,0.277953,0.182731,0.037486,1.879603,-13.039963
19980,-0.984720,-1.382181,0.157677,2.728805,-0.561545,-0.818839,0.205626,0.238006,0.175004,0.036837,-1.861430,-12.527958
20000,-0.981372,-1.383524,0.151344,2.620901,-0.624725,-1.107868,0.259929,0.182004,0.179173,0.037615,-5.486364,-11.420795
20020,-0.979954,-1.383120,0.144173,2.409150,-0.677853,-1.433704,0.279570,0.121501,0.202673,0.039551,-8.835457,-9.830416
20040,-0.981419,-1.382796,0.137030,2.109487,-0.670438,-1.777951,0.262576,0.067434,0.244337,0.042177,-11.705902,-7.780759
20060,-0.985321,-1.384429,0.131153,1.788855,-0.574183,-2.072102,0.209065,0.027953,0.294283,0.044887,-13.863305,-5.264616
20080,-0.989869,-1.388900,0.127887,1.505074,-0.405675,-2.253093,0.122969,0.006723,0.336406,0.047009,-15.061540,-2.296261
20100,-0.992821,-1.395346,0.128071,1.264156,-0.208917,-2.305366,0.014634,0.001016,0.354313,0.047936,-15.099827,1.055786
20120,-0.992912,-1.401503,0.131553,1.049964,-0.029881,-2.237446,-0.099327,0.000956,0.339437,0.047319,-13.893128,4.651472
20140,-0.990750,-1.405092,0.137339,0.857444,0.096550,-2.071220,-0.199385,-0.008006,0.296280,0.045206,-11.518435,7.953557
20160,-0.988384,-1.405252,0.144192,0.702163,0.158465,-1.843480,-0.268589,-0.037942,0.240596,0.042251,-8.313482,10.373329
20180,-0.987904,-1.402937,0.151119,0.607268,0.171647,-1.594369,-0.298853,-0.090057,0.191074,0.039457,-4.736919,11.666683
20200,-0.990261,-1.400192,0.157486,0.584928,0.168730,-1.351438,-0.290822,-0.154293,0.160293,0.037641,-1.112517,11.956832
20220,-0.994989,-1.399041,0.162905,0.632440,0.183984,-1.129660,-0.250669,-0.216283,0.151635,0.037167,2.465131,11.503478
20240,-1.000663,-1.400704,0.167056,0.738122,0.244367,-0.941948,-0.186297,-0.264266,0.161020,0.038043,5.991295,10.497656
20260,-1.005575,-1.405302,0.169525,0.888109,0.363346,-0.806336,-0.104831,-0.292039,0.179288,0.040050,9.313537,9.006146
20280,-1.008395,-1.411849,0.169751,1.079179,0.537576,-0.748960,-0.012722,-0.298992,0.193944,0.042760,12.236933,7.019132
20300,-1.008773,-1.418526,0.167242,1.334463,0.744326,-0.812422,0.082513,-0.289440,0.192291,0.045566,14.507660,4.495196
